date,signal_date,execution_price_mode,strategy_value,benchmark_value,strategy_flow,benchmark_flow,cash,cash_pct,spy_weight_actual,qqq_weight_actual,equity_exposure,multiplier,target_spy_weight,target_qqq_weight,core_spy_weight,core_qqq_weight,satellite_spy_weight,satellite_qqq_weight,panic_tier,satellite_signal,decision_cash_reservoir_pct,regime,reason,cape,vix,rsi14,spy_close,qqq_close,spy_trade_price,qqq_trade_price,trend_up,qqq_trend_up,spy_drawdown_252d,vix_sma20,spy_ret_21d,qqq_rel_63d,qqq_rel_126d,strategy_nav,benchmark_nav
2011-06-06,2011-06-03,next_open,144243.3646023033,144242.87272536044,0.0,0.0,0.0,0.0,0.5013044903183019,0.4986955096816982,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=23.1:cheap; neutral_satellite,23.05949150609534,17.95,38.37295634322427,98.8740234375,49.029991149902344,99.67856491107823,49.319488144584,True,True,-0.044052069624680223,17.075499999999998,-0.0327076511362101,-0.015549625238058695,-0.020524836625249954,1.0168478795598581,1.0168438294521094
2011-06-07,2011-06-06,next_open,144069.8815695327,144069.50879642332,0.0,0.0,0.0,0.0,0.5015971884409853,0.4984028115590147,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=23.1:cheap; neutral_satellite,23.05949150609534,18.49,34.32252340499896,98.8127670288086,48.94227981567383,99.37976826040071,49.16159456299646,True,True,-0.05416745001827494,17.08,-0.034204266931493366,-0.007537921638570921,-0.018045912450809665,1.0156249057717828,1.0156216959902715
2011-06-08,2011-06-07,next_open,143252.42169616435,143252.35294510762,0.0,0.0,0.0,0.0,0.5023470843669806,0.49765291563301933,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=23.1:cheap; neutral_satellite,23.05949150609534,18.07,34.09798483921061,98.39898681640625,48.59135818481445,98.6595014998414,48.83698954654124,True,True,-0.05475343108004438,17.1255,-0.039045654058165735,-0.004030822713333881,-0.01986795849689582,1.0098621981342308,1.0098611348657496
2011-06-09,2011-06-08,next_open,145933.63557801303,145934.1528042439,2000.0,2000.0,0.0,0.0,0.5037562022276644,0.4962437977723356,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.01376913359960052,cheap,CAPE=23.1:cheap; neutral_satellite,23.05949150609534,18.79,32.54898267828679,99.1498794555664,48.67910385131836,98.66716385876236,48.60892152433318,True,True,-0.05871166783244952,17.2695,-0.04676355606838878,-0.0016566433418445659,-0.02279113130823751,1.0146644356111116,1.0146675004530743
2011-06-10,2011-06-09,next_open,143801.7004126031,143802.35244606622,0.0,0.0,0.0,0.0,0.5041133662326643,0.4958866337673357,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=23.1:cheap; neutral_satellite,23.05949150609534,17.77,38.04900449336011,97.77067565917969,47.93342971801758,98.72846634857237,48.45101264560907,True,True,-0.051528601188981726,17.310499999999998,-0.04761893245861659,-0.01035159629886051,-0.02848698733048549,0.9998412676498519,0.9998452775578027
2011-06-13,2011-06-10,next_open,143858.52334373558,143859.25373871776,0.0,0.0,0.0,0.0,0.5043092373662276,0.49569076263377243,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=23.1:cheap; neutral_satellite,23.05949150609534,18.86,32.76439038439378,97.8473129272461,47.93342971801758,97.99289811742236,47.95974641631764,True,True,-0.0647221155047567,17.452,-0.05087763281512403,-0.011085325007667346,-0.026996913063611738,1.0002363527658977,1.0002409073077814
2011-06-14,2011-06-13,next_open,145692.3888267862,145693.11600734136,0.0,0.0,0.0,0.0,0.5042782214792686,0.4957217785207315,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=23.1:cheap; neutral_satellite,23.05949150609534,19.61,33.318596062179836,99.08854675292969,48.547508239746094,98.74373502164042,48.30187681568477,True,True,-0.06398900057569046,17.579,-0.05463442817479236,-0.014336523510525723,-0.028563910556793526,1.012987067006492,1.012991592521102
2011-06-15,2011-06-14,next_open,143015.41799549764,143016.25180130766,0.0,0.0,0.0,0.0,0.5045809011437687,0.4954190988562312,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=23.1:cheap; neutral_satellite,23.05949150609534,18.26,41.700365778613104,97.32626342773438,47.62639236450195,98.26106822907944,48.082567450402344,True,True,-0.052115312081442045,17.580000000000002,-0.03521378385939322,-0.011459192095923387,-0.024416688172245626,0.9943743113733003,0.9943795879916898
2011-06-16,2011-06-15,next_open,144896.15812635366,144896.3335052472,2000.0,2000.0,0.0,0.0,0.50741437397453,0.49258562602547,1.0,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,qqq_weak_satellite_to_spy,0.013791636969677907,cheap,CAPE=22.1:cheap; qqq_weak_satellite_to_spy,22.10083128661099,21.32,34.97786190143633,97.54081726074219,47.442161560058594,97.35691834959471,47.65270181600372,True,False,-0.06897337927958125,17.7685,-0.046324415190273194,-0.00695338404865653,-0.026529803807577412,0.9935451074181139,0.9935458064855506
2011-06-17,2011-06-16,next_open,144891.99839262076,144891.55955308693,0.0,0.0,0.0,0.0,0.508943027951181,0.4910569720488191,1.0,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,qqq_weak_satellite_to_spy,0.0,cheap,CAPE=22.1:cheap; qqq_weak_satellite_to_spy,22.10083128661099,22.73,36.32376502996502,97.83186340332031,47.293575286865234,98.50948456840294,47.8299037735667,True,False,-0.066920949410472,18.0935,-0.04407877229904267,-0.009057307834165473,-0.032583802624140845,0.9935165843492353,0.9935130717707759
2011-06-20,2011-06-17,next_open,145639.6399590557,145639.20784419036,0.0,0.0,0.0,0.0,0.5089207707876013,0.4910792292123987,1.0,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,qqq_weak_satellite_to_spy,0.0,cheap,CAPE=22.1:cheap; qqq_weak_satellite_to_spy,22.10083128661099,21.85,38.19273505377957,98.3323745727539,47.539764404296875,97.50075047790688,47.161696837860596,True,False,-0.06413679129060923,18.41,-0.04971777999029936,-0.009284621305293395,-0.04034637712942668,0.9986431220714163,0.9986396530056627
2011-06-21,2011-06-20,next_open,148189.74689827993,148190.08940265933,0.0,0.0,0.0,0.0,0.5070173890996711,0.4929826109003289,1.0,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,qqq_weak_satellite_to_spy,0.0,cheap,CAPE=22.1:cheap; qqq_weak_satellite_to_spy,22.10083128661099,19.99,41.37922897869829,99.67993927001953,48.55965805053711,98.84061311067691,47.706807643578,True,False,-0.059348883008724096,18.538,-0.047125956737255614,-0.012876603225676853,-0.04007858175139378,1.0161290672173864,1.0161309008098482
2011-06-22,2011-06-21,next_open,147207.92139307584,147208.13664377324,0.0,0.0,0.0,0.0,0.507323556574809,0.4926764434251911,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,18.86,49.00252489572935,99.07930755615234,48.207969665527344,99.37192138371752,48.35743649569384,True,True,-0.04645802948048905,18.567500000000003,-0.02633212776693583,-0.006990881817117378,-0.0311171773405976,1.0093967429125337,1.009397707345551
2011-06-23,2011-06-22,next_open,149693.97799315627,149695.4363744867,2000.0,2000.0,0.0,0.0,0.5041936552881632,0.4958063447118368,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.013404114080050527,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,18.52,46.123428834541386,98.7944107055664,48.656375885009766,97.91658089086572,47.689228449480346,True,True,-0.05220369457811702,18.6025,-0.02083968248917767,-0.010902884943072899,-0.03202200004274025,1.0127296066901712,1.0127390935092964
2011-06-24,2011-06-23,next_open,147529.9472018497,147530.79754267493,0.0,0.0,0.0,0.0,0.5056480472372105,0.4943519527627896,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,19.29,44.77948576682336,97.64706420898438,47.81231689453125,98.77130813359028,48.4277758435326,True,True,-0.05492902834428859,18.7135,-0.022841302937524843,-0.006897591566499606,-0.016974768647229133,0.9980892178012772,0.9980945965132764
2011-06-27,2011-06-24,next_open,149361.4920620449,149363.0679742943,0.0,0.0,0.0,0.0,0.5038980747597904,0.4961019252402095,1.0,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,0,qqq_weak_satellite_to_spy,0.0,cheap,CAPE=22.1:cheap; qqq_weak_satellite_to_spy,22.10083128661099,21.1,39.75550272706143,98.5171890258789,48.577247619628906,97.70865887773272,47.86507318917466,True,False,-0.06590458719024528,18.964,-0.03739963947225289,-0.012080952589561544,-0.021580090643873562,1.010480228654003,1.010490511451792
2011-06-28,2011-06-27,next_open,151443.64742147955,151445.42792678328,0.0,0.0,0.0,0.0,0.5034572537528359,0.49654274624716416,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,20.56,44.812379563313236,99.80316925048828,49.29819869995117,98.90993538523482,48.68273986475713,True,True,-0.05758094114294987,19.192999999999998,-0.03327626852288634,-0.002122977680817817,-0.014853914682534164,1.0245667029831473,1.024578364640369
2011-06-29,2011-06-28,next_open,152405.08674095361,152406.4164724942,0.0,0.0,0.0,0.0,0.5045655862681766,0.4954344137318234,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,19.17,51.31644224949254,100.65787506103516,49.500431060791016,100.25745795118367,49.41250978829556,True,True,-0.04527920694845522,19.378999999999998,-0.024398027436687175,-0.003342452398157114,-0.00989398000457764,1.031071160122445,1.0310797697080654
2011-06-30,2011-06-29,next_open,156159.32875548507,156161.06545678893,2000.0,2000.0,0.0,0.0,0.5035787230872097,0.4964212769127903,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.012952941138237322,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,17.27,55.10366612335806,101.62040710449219,50.159854888916016,100.98128364318225,49.67628114152059,True,True,-0.03710305968380234,19.327499999999997,-0.026181886893002715,-0.0056069201984579875,-0.01572938768402221,1.0429391914837134,1.0429505499056406
2011-07-01,2011-06-30,next_open,158489.83503928967,158491.62911705393,0.0,0.0,0.0,0.0,0.5035052172171826,0.49649478278281745,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,16.52,58.974265792387705,103.1219253540039,50.91597366333008,101.71277575125643,50.186217882759834,True,True,-0.027895442703619877,19.249000000000002,0.0057199439799768825,-0.0046462940748281945,-0.011287349890729548,1.0585039122003648,1.058515650233008
2011-07-05,2011-07-01,next_open,158818.3928823045,158820.81431718907,0.0,0.0,0.0,0.0,0.5020510223389255,0.4979489776610744,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,15.87,64.16443726975021,103.0372543334961,51.170963287353516,103.01415447617225,50.968741672618116,True,True,-0.013531863824102652,19.145000000000003,0.02166507316489863,-0.0006706201566044623,-0.007127819282349401,1.060698247011358,1.0607141744586046
2011-07-06,2011-07-05,next_open,159171.90097137564,159174.5496177874,0.0,0.0,0.0,0.0,0.5015349285684246,0.4984650714315753,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,16.06,63.67523913568261,103.16044616699219,51.338016510009766,102.79083675473575,51.10941917719642,True,True,-0.014341829924926719,19.023500000000002,0.031079349361726072,0.00932747310743065,-0.00651739295707332,1.0630592166923694,1.0630766610694695
2011-07-07,2011-07-06,next_open,163091.80255171203,163094.84042494203,2000.0,2000.0,0.0,0.0,0.5006904143597978,0.4993095856402022,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.01240911094270212,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,16.34,64.10405183604703,104.23075866699219,52.04139709472656,104.07675575954265,51.724878482965345,True,True,-0.013163372308238497,18.937,0.04335236476142512,0.013916831009531005,-0.004292896655438971,1.0758816373436493,1.075901678287701
2011-07-08,2011-07-07,next_open,162292.57378776732,162296.07404929426,0.0,0.0,0.0,0.0,0.49958777712576674,0.5004122228742331,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,15.95,67.6745055998565,103.49156188964844,51.90073013305664,103.05265287331724,51.59300225353801,True,True,-0.002924723510941085,18.794999999999998,0.0548308867477012,0.017966543294308357,-0.004290110093377875,1.0706092966268783,1.0706323878436863
2011-07-11,2011-07-08,next_open,159354.5050934424,159357.93695645814,0.0,0.0,0.0,0.0,0.4995996153964724,0.5004003846035276,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,15.95,63.012839280553834,101.62040710449219,50.959938049316406,102.22102688747299,51.35559041929174,True,True,-0.009995907109485058,18.704,0.05175434461275463,0.020577580886675495,-0.005060641565739599,1.0512274876823353,1.0512501276753978
2011-07-12,2011-07-11,next_open,158405.31803412136,158408.38177654994,0.0,0.0,0.0,0.0,0.5004225604479566,0.4995774395520434,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,18.39,53.05091369655256,101.18150329589844,50.573089599609375,101.4048176178684,50.95115712027086,True,True,-0.027895442703619877,18.680500000000002,0.02491710189151508,0.021829849728481898,-0.006171362369575051,1.044965904257847,1.0449861158340166
2011-07-13,2011-07-12,next_open,159000.9422076376,159004.10448033316,0.0,0.0,0.0,0.0,0.5002173815015775,0.4997826184984225,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,19.87,51.01366030916924,101.52031707763672,50.78409957885742,101.71282375219975,50.94236054990845,True,True,-0.032094012702557184,18.6935,0.03488599842153706,0.01880463073669847,-0.014388772247943549,1.0488951091658676,1.048915970727798
2011-07-14,2011-07-13,next_open,159503.65720622157,159506.29226591176,2000.0,2000.0,0.0,0.0,0.5014001904898292,0.4985998095101708,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.012422287550470767,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,19.91,52.529158804481796,100.8195571899414,50.19502258300781,101.77439421527808,50.91598777988556,True,True,-0.028852907587086363,18.776,0.037538119755232024,0.019022119052283015,-0.011493843675793425,1.0390178411874063,1.0390352248313792
2011-07-15,2011-07-14,next_open,161026.61154167325,161030.0602841413,0.0,0.0,0.0,0.0,0.4995411623061151,0.500458837693885,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.1:cheap; neutral_satellite,22.10083128661099,20.8,49.142797846337174,101.40481567382812,50.86322784423828,101.38171581333269,50.75772165280337,True,True,-0.03555640248352632,18.75,0.017469329137784984,0.005562312836911998,-0.014311153453155478,1.0489384709307241,1.0489611570496054
2011-07-18,2011-07-15,next_open,159935.06943104055,159938.79626343257,0.0,0.0,0.0,0.0,0.4988255688251846,0.5011744311748155,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.6:cheap; neutral_satellite,22.610981701156625,19.53,51.93000984218899,100.57315063476562,50.59067916870117,100.93506399015499,50.58188502798191,True,True,-0.029957798270126124,18.589999999999996,0.04190597791851025,0.015625117663764954,-0.008926659714929563,1.041828090220842,1.041852586340575
2011-07-19,2011-07-18,next_open,163054.88781333534,163059.3756010441,0.0,0.0,0.0,0.0,0.4972231134047697,0.5027768865952302,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.6:cheap; neutral_satellite,22.610981701156625,20.95,47.91169053679581,102.20561981201172,51.742454528808594,101.13528338670993,51.07424417004035,True,True,-0.03791353666611008,18.545,0.031087840549024026,0.024057070892036903,-0.006261828507560407,1.0621508026729944,1.06218025998654
2011-07-20,2011-07-19,next_open,162657.74614228192,162661.8316107872,0.0,0.0,0.0,0.0,0.49813660106743995,0.5018633989325599,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.6:cheap; neutral_satellite,22.610981701156625,19.21,55.23410835690897,102.14399719238281,51.522647857666016,102.46741861987826,52.03260060299636,True,True,-0.022297276388634213,18.506,0.04470687009875518,0.02633725194662251,-0.0009740358384092707,1.0595637943941185,1.0595906304275484
2011-07-21,2011-07-20,next_open,166335.7776101886,166339.1320176171,2000.0,2000.0,0.0,0.0,0.4999308860490335,0.5000691139509665,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.012146406997893594,cheap,CAPE=22.6:cheap; neutral_satellite,22.610981701156625,19.09,54.92025510022927,103.56089782714844,51.86555480957031,102.72155977239693,51.57540855480129,True,True,-0.022886760637720216,18.517500000000002,0.038762641868358205,0.022107972093160733,-0.0030410722147028446,1.07049460729062,1.0705166834412747
2011-07-22,2011-07-21,next_open,167251.5506433002,167255.97005689758,0.0,0.0,0.0,0.0,0.49752632323843554,0.5024736767615644,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.6:cheap; neutral_satellite,22.610981701156625,17.56,60.4807327220868,103.63021087646484,52.40187072753906,103.58401114719935,51.83916659766189,True,True,-0.009332636977543385,18.4695,0.038934198651705776,0.005919099154595431,-0.004401717629698543,1.076388288779551,1.0764172217280765
2011-07-25,2011-07-22,next_open,166618.57355921943,166623.36363353246,0.0,0.0,0.0,0.0,0.4966328695006292,0.5033671304993709,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.6:cheap; neutral_satellite,22.610981701156625,17.52,60.73587758953231,103.05261993408203,52.2963752746582,102.64450693982715,51.98864743859463,True,True,-0.008669585794809032,18.381,0.04593192496559695,0.012780555300492491,0.015277023380557031,1.072314609834574,1.0723459264047803
2011-07-26,2011-07-25,next_open,166520.93948094768,166526.40497963963,0.0,0.0,0.0,0.0,0.4950677045709334,0.5049322954290667,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.6:cheap; neutral_satellite,22.610981701156625,19.35,57.40964317736312,102.66764831542969,52.428245544433594,102.98336204235832,52.26119046354051,True,True,-0.014194842023767973,18.2935,0.04310172203168672,0.012738684054090843,0.010728930558723482,1.0716862618280336,1.0717219249726622
2011-07-27,2011-07-26,next_open,162661.47193617816,162666.23121930353,0.0,0.0,0.0,0.0,0.4964368540951783,0.5035631459048218,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.6:cheap; neutral_satellite,22.610981701156625,20.23,55.238240350204116,100.56546783447266,51.07424545288086,102.09781308373192,52.085356832630275,True,True,-0.01787749470726785,18.277,0.05141561753152413,0.02210198824465648,0.01618861995518106,1.046847713843659,1.0468788206393753
2011-07-28,2011-07-27,next_open,164562.8275302482,164568.07409189586,2000.0,2000.0,0.0,0.0,0.49532327622370453,0.5046767237762955,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.01214613216123313,cheap,CAPE=22.6:cheap; neutral_satellite,22.610981701156625,22.98,45.18746626440055,100.27287292480469,51.162166595458984,100.56548681643322,51.10062103552175,True,True,-0.0379870306166894,18.4675,0.02079108050936873,0.016245706874595145,0.009194734917764125,1.0462128636261978,1.0462471061341112
2011-07-29,2011-07-28,next_open,163734.51966432232,163740.11729809252,0.0,0.0,0.0,0.0,0.49442646164013265,0.5055735383598674,1.0,1.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.6:cheap; neutral_satellite,22.610981701156625,23.74,43.98776525272392,99.5875244140625,50.9951057434082,99.26411470779541,50.74892354757598,True,True,-0.04078600429957857,18.791000000000004,0.004706300189100565,0.025835351201308088,0.010162294673857764,1.0409468727740707,1.0409833427687023
2011-08-01,2011-07-29,next_open,163004.93698252927,163010.46733943268,0.0,0.0,0.0,0.0,0.4945274896759287,0.5054725103240713,1.0,0.5,0.5,0.5,0.4,0.4,0.1,0.1,0,neutral_satellite,0.0,cheap,CAPE=22.6:cheap; high_vix_cap:VIX=25.2; neutral_satellite,22.610981701156625,25.25,41.22678146641596,99.16403198242188,50.75773239135742,100.75028501643683,51.610582950341374,True,True,-0.04734207339644525,19.2275,-0.01063355098966312,0.032816427278176796,0.02200572442415516,1.0363085300922734,1.036344568438072
2011-08-02,2011-08-01,next_open,158861.75066924823,158867.1674201565,0.0,0.0,0.0,0.0,0.4944614684186171,0.505538531581383,1.0,1.5,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,cheap,CAPE=22.6:cheap; qqq_mild_strength_satellite_qqq_tilt,22.610981701156625,23.66,39.573834374697825,96.63062286376953,49.474056243896484,98.41708409072716,50.52033416301879,True,True,-0.05139321759580928,19.616999999999997,-0.024172065356366068,0.03273234061273622,0.02430895011642864,1.009968105086159,1.0100033988381425
2011-08-03,2011-08-02,next_open,160058.1090122817,160063.99305572256,0.0,0.0,0.0,0.0,0.49342491851949316,0.5065750814805069,1.0,0.5,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.0,cheap,CAPE=22.6:cheap; below_sma200_cap; qqq_mild_strength_satellite_qqq_tilt,22.610981701156625,24.79,31.45024572769293,97.15423583984375,49.9488410949707,96.76152658000991,49.53560371211825,False,True,-0.07562790253665796,20.0535,-0.06294784031572909,0.0342004011121968,0.021822644872045105,1.0175739873304834,1.0176122583612774
2011-08-04,2011-08-03,next_open,154556.33374219207,154527.4363582403,2000.0,2000.0,1000.0,0.006470132771576036,0.489863950091174,0.5036659171372498,0.993529867228424,0.5,0.45,0.55,0.4,0.4,0.05,0.15,0,qqq_mild_strength_satellite_qqq_tilt,0.012341252234705691,cheap,CAPE=22.6:cheap; below_sma200_cap; qqq_mild_strength_satellite_qqq_tilt,22.610981701156625,23.38,34.44548918158591,92.60338592529297,47.62767791748047,95.80669302010568,49.23666334749731,False,True,-0.07061900152155098,20.4055,-0.05709603319408185,0.03319599308976806,0.02572510157616481,0.9698812373614296,0.9696983438400842
2011-08-05,2011-08-04,next_open,154070.55376747024,153921.5415627644,0.0,0.0,8851.72012198916,0.0574523807797079,0.4906730470273956,0.4518745721928965,0.9425476192202922,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.006470132771576036,cheap,"CAPE=22.6:cheap; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=31.7,RSI=24.4,DD=-11.4%,tier2_panic:VIX=31.7,RSI=24.4,DD=-11.4%; risk_off_satellite_to_spy; monthly_risk_off_trim",22.610981701156625,31.66,24.447257961065944,92.46479797363281,47.32875442504883,93.75844293070297,48.11126531336935,False,False,-0.11415259942337541,21.191,-0.10233631817188782,0.029869458591418097,0.02660216907229951,0.966832841533443,0.9658962023333022
2011-08-08,2011-08-05,next_open,144956.91231827321,144281.94150649442,0.0,0.0,8851.72012198916,0.061064491374885024,0.4875591196731819,0.45137638895193316,0.9389355086251151,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.0574523807797079,cheap,"CAPE=22.6:cheap; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=32.0,RSI=24.2,DD=-11.5%,tier2_panic:VIX=32.0,RSI=24.2,DD=-11.5%; risk_off_satellite_to_spy; monthly_risk_off_trim",22.610981701156625,32.0,24.216729812661086,86.44319152832031,44.48005294799805,90.02381654933842,45.87802271991188,False,False,-0.11547833687349873,21.9935,-0.1128837671704046,0.026119760785442647,0.018864234873969155,0.9096423684444541,0.9054052990339326
2011-08-09,2011-08-08,next_open,151399.0015794033,151117.69746256043,0.0,0.0,8851.72012198916,0.05846617236340725,0.48851980476797857,0.4530140228686141,0.9415338276365927,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,3,risk_off_satellite_to_spy,0.061064491374885024,cheap,"CAPE=22.6:cheap; falling_knife_guard; panic_ladder_3:tier1_dip:VIX=48.0,RSI=16.8,DD=-17.3%,tier2_panic:VIX=48.0,RSI=16.8,DD=-17.3%,tier3_crash:VIX=48.0,RSI=16.8,DD=-17.3%; risk_off_satellite_to_spy; monthly_risk_off_trim",22.610981701156625,48.0,16.802816936718983,90.4627456665039,46.62535858154297,87.83695161481315,45.14825847878937,False,False,-0.17308124592024643,23.473999999999997,-0.16473198442503512,0.031650830704590405,0.025817997821313776,0.9500681559388684,0.9483013787574396
2011-08-10,2011-08-09,next_open,145324.99236522743,144691.5993351563,0.0,0.0,8851.72012198916,0.060909826850313674,0.48645415335463504,0.45263601979505136,0.9390901731496865,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.05846617236340725,cheap,"CAPE=22.6:cheap; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=35.1,RSI=31.8,DD=-13.5%,tier2_panic:VIX=35.1,RSI=31.8,DD=-13.5%; risk_off_satellite_to_spy; monthly_risk_off_trim",22.610981701156625,35.06,31.81010450601339,86.4662857055664,44.71744155883789,88.75326559693166,45.57029197917322,False,False,-0.1346300429841084,24.2335,-0.10979744872026842,0.033374501081521846,0.025428148581595478,0.9119521665791815,0.9079760044527013
2011-08-11,2011-08-10,next_open,153490.25790534154,153186.1139430813,2000.0,2000.0,7851.720121989159,0.05115451774686161,0.49337883884884437,0.45546664340429405,0.9488454822531384,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.07365837898764047,cheap,"CAPE=22.6:cheap; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=43.0,RSI=26.7,DD=-17.3%,tier2_panic:VIX=43.0,RSI=26.7,DD=-17.3%; risk_off_satellite_to_spy; monthly_risk_off_trim",22.610981701156625,42.99,26.66079550759943,90.34722137451172,46.68691635131836,87.2132133826602,45.35928608100094,False,False,-0.17286032617009373,25.3875,-0.14543386993666596,0.03349189778817774,0.028366655273931007,0.950640813145306,0.9487307092984488
2011-08-12,2011-08-11,next_open,154618.9603095976,154382.47524684278,0.0,0.0,7851.720121989159,0.05078109506277532,0.49307505470209523,0.45614385023512954,0.9492189049372248,1.5,0.6000000000000001,0.4,0.4,0.4,0.2,0.0,2,risk_off_satellite_to_spy,0.05115451774686161,cheap,"CAPE=22.6:cheap; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=39.0,RSI=37.3,DD=-13.6%,tier2_panic:VIX=39.0,RSI=37.3,DD=-13.6%; risk_off_satellite_to_spy; monthly_risk_off_trim",22.610981701156625,39.0,37.27882033900816,90.95555877685547,47.10015869140625,91.17116531965604,46.97706753018344,False,False,-0.1357351526163555,26.297500000000003,-0.11005773055831258,0.03143230408692843,0.02633250098691664,0.9576314234030774,0.9561401583606306
